"filename", "language", "JavaScript", "SQL", "HTML", "Markdown", "JSON with Comments", "JSON", "CSS", "XML", "YAML", "comment", "blank", "total"
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\omega_typ.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 25
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\palmares.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 21
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\region.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 35
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\rekorde.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 45
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\resultat.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 35
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\runde.js", "JavaScript", 121, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 124
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\rundenlog.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 30
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\rundenset.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 32
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\rundentyp_de.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 37
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\rundentyp_fr.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 37
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\rundentyp_it.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 37
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\serie.js", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 58
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\serienstart.js", "JavaScript", 72, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 75
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\stadion.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 40
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\staffel.js", "JavaScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 50
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\staffelathlet.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 32
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\start.js", "JavaScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 69
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\sys_backuptabellen.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 23
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\team.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 45
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\teamsm.js", "JavaScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 60
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\teamsmathlet.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 21
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\verein.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 36
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\videowand.js", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 68
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\wertungstabelle.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 20
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\wertungstabelle_punkte.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 40
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\wettkampf.js", "JavaScript", 101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 104
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\modelsAthletica1\zeitmessung.js", "JavaScript", 87, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 90
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\athletes.js", "JavaScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 71
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\categories.js", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 51
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\clubs.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 36
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\combinedevents.js", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 51
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\competitions.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 38
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\contests.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 43
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\conversionparams.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 32
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\conversions.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 25
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\countries.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 24
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\disciplines.js", "JavaScript", 67, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 70
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\disciplineslocalizations.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 36
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\disciplinesonsite.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\events.js", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 74
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\eventsgroups.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 43
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\heightincreases.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 32
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\heights.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 32
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\inscription_athletes.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 27
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\inscription_relays.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 27
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\inscriptions.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 38
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\meetings.js", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 77
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\modules.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 29
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\qualifications.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 41
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\regions.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 35
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\relayathletepositions.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 31
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\relays.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 45
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\relaysathletes.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\results.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\resultshigh.js", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 49
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\resultstech.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\resultstechwind.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 38
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\resultstrack.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 22
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\rounds.js", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 58
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\rounds_high.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 20
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\rounds_tech.js", "JavaScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 48
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\rounds_track.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 28
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\series.js", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 46
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\series_track.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\seriesstarts.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 38
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\seriesstarts_high.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 23
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\seriesstarts_track.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 22
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\sites.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 39
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\sites_track.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 39
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\stadiums.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 30
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\starts.js", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 58
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\teaminscriptions.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 36
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models\teams.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 42
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_live\accounts.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 27
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_live\categories.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 36
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_live\inscriptions.js", "JavaScript", 69, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 72
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_live\meetings.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 40
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_live\serverclients.js", "JavaScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 48
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\athletes.js", "JavaScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 71
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\categories.js", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 51
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\clubs.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 36
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\combinedevents.js", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 51
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\competitions.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 38
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\contests.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 43
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\conversionparams.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 32
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\conversions.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 25
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\countries.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 24
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\disciplines.js", "JavaScript", 67, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 70
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\disciplineslocalizations.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 36
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\disciplinesonsite.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\events.js", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 74
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\eventsgroups.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 43
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\heightincreases.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 32
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\heights.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 32
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\inscription_athletes.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 27
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\inscription_relays.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 27
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\inscriptions.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 38
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\meetings.js", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 77
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\modules.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 29
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\qualifications.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 41
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\regions.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 35
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\relayathletepositions.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 31
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\relays.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 45
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\relaysathletes.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\results.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\resultshigh.js", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 49
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\resultstech.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\resultstechwind.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 38
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\resultstrack.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 22
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\rounds.js", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 58
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\rounds_high.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 20
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\rounds_tech.js", "JavaScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 48
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\rounds_track.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 28
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\series.js", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 46
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\series_track.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\seriesstarts.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 38
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\seriesstarts_high.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 23
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\seriesstarts_track.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 22
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\sites.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 39
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\sites_track.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 39
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\stadiums.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 30
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\starts.js", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 58
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\teaminscriptions.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 36
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\oldSequelizeModels\models_old\teams.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 42
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\roomBaseClient.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 33, 21, 63
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\wsExtension 2021-03 2\wsExtension.cjs", "JavaScript", 411, 0, 0, 0, 0, 0, 0, 0, 0, 419, 211, 1041
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\wsExtension 2021-03 2\wsExtensionClient.js", "JavaScript", 411, 0, 0, 0, 0, 0, 0, 0, 0, 419, 211, 1041
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\wsExtension 2021-03-29\wsExtension.cjs", "JavaScript", 500, 0, 0, 0, 0, 0, 0, 0, 0, 454, 246, 1200
"c:\Users\Reto\Documents\Reto\Programmieren\liveAthletics\AppFolder\Archiv\wsExtension 2021-03-29\wsExtensionClient.js", "JavaScript", 500, 0, 0, 0, 0, 0, 0, 0, 0, 454, 246, 1200
